"Date","DJIA"
"11/15/1957","439.35"
"11/18/1957","434.96"
"11/19/1957","431.73"
"11/20/1957","433.37"
"11/21/1957","439.8"
"11/22/1957","442.68"
"11/25/1957","444.38"
"11/26/1957","435.34"
"11/27/1957","446.03"
"11/29/1957","449.87"
"12/2/1957","446.91"
"12/3/1957","446.55"
"12/4/1957","448.87"
"12/5/1957","449.55"
"12/6/1957","447.2"
"12/9/1957","443.76"
"12/10/1957","439.24"
"12/11/1957","439.36"
"12/12/1957","438.48"
"12/13/1957","440.48"
"12/16/1957","433.4"
"12/17/1957","425.65"
"12/18/1957","426.18"
"12/19/1957","431.26"
"12/20/1957","427.2"
"12/23/1957","428.08"
"12/24/1957","429.11"
"12/26/1957","434.16"
"12/27/1957","432.9"
"12/30/1957","431.78"
"12/31/1957","435.69"
"1/2/1958","439.27"
"1/3/1958","444.56"
"1/6/1958","442.56"
"1/7/1958","447.79"
"1/8/1958","446.61"
"1/9/1958","443.24"
"1/10/1958","438.68"
"1/13/1958","439.71"
"1/14/1958","441.8"
"1/15/1958","445.2"
"1/16/1958","445.23"
"1/17/1958","444.12"
"1/20/1958","447.29"
"1/21/1958","446.64"
"1/22/1958","445.7"
"1/23/1958","447.91"
"1/24/1958","450.66"
"1/27/1958","448.46"
"1/28/1958","448.67"
"1/29/1958","451.16"
"1/30/1958","449.72"
"1/31/1958","450.02"
"2/3/1958","453.98"
"2/4/1958","458.65"
"2/5/1958","454.89"
"2/6/1958","453.13"
"2/7/1958","448.76"
"2/10/1958","445.94"
"2/11/1958","442.35"
"2/12/1958","441.21"
"2/13/1958","440.24"
"2/14/1958","444.44"
"2/17/1958","442.27"
"2/18/1958","442.71"
"2/19/1958","443.06"
"2/20/1958","439.74"
"2/21/1958","439.62"
"2/24/1958","437.19"
"2/25/1958","436.89"
"2/26/1958","440.42"
"2/27/1958","437.8"
"2/28/1958","439.92"
"3/3/1958","443.38"
"3/4/1958","445.06"
"3/5/1958","446.58"
"3/6/1958","450.96"
"3/7/1958","451.49"
"3/10/1958","451.9"
"3/11/1958","455.92"
"3/12/1958","454.6"
"3/13/1958","454.1"
"3/14/1958","453.04"
"3/17/1958","448.23"
"3/18/1958","447.38"
"3/19/1958","449.96"
"3/20/1958","449.46"
"3/21/1958","452.49"
"3/24/1958","453.75"
"3/25/1958","450.96"
"3/26/1958","449.7"
"3/27/1958","448.64"
"3/28/1958","448.61"
"3/31/1958","446.76"
"4/1/1958","445.47"
"4/2/1958","441.21"
"4/3/1958","440.5"
"4/7/1958","440.09"
"4/8/1958","442.59"
"4/9/1958","441.88"
"4/10/1958","441.06"
"4/11/1958","441.24"
"4/14/1958","443.76"
"4/15/1958","447.58"
"4/16/1958","444.35"
"4/17/1958","445.09"
"4/18/1958","449.31"
"4/21/1958","450.72"
"4/22/1958","449.55"
"4/23/1958","450.11"
"4/24/1958","453.42"
"4/25/1958","454.92"
"4/28/1958","454.51"
"4/29/1958","451.78"
"4/30/1958","455.86"
"5/1/1958","457.01"
"5/2/1958","459.56"
"5/5/1958","461.12"
"5/6/1958","463.67"
"5/7/1958","462.88"
"5/8/1958","462.5"
"5/9/1958","462.56"
"5/12/1958","460.74"
"5/13/1958","459.86"
"5/14/1958","455.45"
"5/15/1958","457.86"
"5/16/1958","457.1"
"5/19/1958","455.98"
"5/20/1958","459.83"
"5/21/1958","458.5"
"5/22/1958","460.24"
"5/23/1958","461.03"
"5/26/1958","461.06"
"5/27/1958","460.68"
"5/28/1958","460.44"
"5/29/1958","462.7"
"6/2/1958","466.11"
"6/3/1958","468.14"
"6/4/1958","468.58"
"6/5/1958","468.55"
"6/6/1958","469.6"
"6/9/1958","469.46"
"6/10/1958","468.19"
"6/11/1958","467.93"
"6/12/1958","471.42"
"6/13/1958","474.77"
"6/16/1958","476.56"
"6/17/1958","478.97"
"6/18/1958","476.65"
"6/19/1958","471.57"
"6/20/1958","473.6"
"6/23/1958","471.66"
"6/24/1958","470.43"
"6/25/1958","471.54"
"6/26/1958","474.01"
"6/27/1958","475.42"
"6/30/1958","478.18"
"7/1/1958","478.82"
"7/2/1958","480.15"
"7/3/1958","480.17"
"7/7/1958","481.85"
"7/8/1958","480"
"7/9/1958","477.59"
"7/10/1958","478.97"
"7/11/1958","482.85"
"7/14/1958","476.89"
"7/15/1958","478.82"
"7/16/1958","481"
"7/17/1958","485.7"
"7/18/1958","486.55"
"7/21/1958","493.36"
"7/22/1958","494.89"
"7/23/1958","494.06"
"7/24/1958","497.12"
"7/25/1958","501.76"
"7/28/1958","502.81"
"7/29/1958","501.38"
"7/30/1958","504.37"
"7/31/1958","502.99"
"8/1/1958","505.43"
"8/4/1958","510.33"
"8/5/1958","506.95"
"8/6/1958","503.11"
"8/7/1958","506.1"
"8/8/1958","510.13"
"8/11/1958","512.42"
"8/12/1958","508.19"
"8/13/1958","509.22"
"8/14/1958","510.3"
"8/15/1958","506.13"
"8/18/1958","502.67"
"8/19/1958","503.64"
"8/20/1958","503.96"
"8/21/1958","507.1"
"8/22/1958","508.28"
"8/25/1958","508.28"
"8/26/1958","509.63"
"8/27/1958","510.39"
"8/28/1958","507.72"
"8/29/1958","508.63"
"9/2/1958","511.77"
"9/3/1958","513.71"
"9/4/1958","513.44"
"9/5/1958","512.77"
"9/8/1958","515.23"
"9/9/1958","518.64"
"9/10/1958","516.2"
"9/11/1958","520.43"
"9/12/1958","519.43"
"9/15/1958","523.4"
"9/16/1958","526.57"
"9/17/1958","525.89"
"9/18/1958","522.34"
"9/19/1958","526.48"
"9/22/1958","524.01"
"9/23/1958","525.89"
"9/24/1958","528.15"
"9/25/1958","525.83"
"9/26/1958","526.83"
"9/29/1958","529.04"
"9/30/1958","532.09"
"10/1/1958","530.94"
"10/2/1958","532.09"
"10/3/1958","533.73"
"10/6/1958","536.29"
"10/7/1958","539.4"
"10/8/1958","539.31"
"10/9/1958","539.61"
"10/10/1958","543.36"
"10/13/1958","545.95"
"10/14/1958","541.72"
"10/15/1958","536.14"
"10/16/1958","540.11"
"10/17/1958","546.36"
"10/20/1958","544.19"
"10/21/1958","543.72"
"10/22/1958","542.31"
"10/23/1958","540.72"
"10/24/1958","539.52"
"10/27/1958","535"
"10/28/1958","536.88"
"10/29/1958","542.72"
"10/30/1958","543.31"
"10/31/1958","543.22"
"11/3/1958","545.16"
"11/5/1958","550.68"
"11/6/1958","554.85"
"11/7/1958","554.26"
"11/10/1958","557.72"
"11/11/1958","561.13"
"11/12/1958","562.39"
"11/13/1958","560.75"
"11/14/1958","564.68"
"11/17/1958","567.44"
"11/18/1958","564.89"
"11/19/1958","565.97"
"11/20/1958","566.24"
"11/21/1958","559.57"
"11/24/1958","544.89"
"11/25/1958","540.52"
"11/26/1958","549.15"
"11/28/1958","557.46"
"12/1/1958","560.07"
"12/2/1958","558.57"
"12/3/1958","558.81"
"12/4/1958","559.1"
